;;Coronavirus;Energie/Versorgung/Klima;Ausländer/Integration/Flüchtlinge;Renten;Soziales Gefälle;Arbeitslosigkeit;Wirtschaftslage;Politikverdruss;Gesundheitswesen, Pflege;Kosten/Löhne/Preise;Ukraine/Krieg/Russland
;21.01.2000;;6;6;8;2;59;3;44;3;2;
;18.02.2000;;5;7;6;3;54;3;51;2;1;
;17.03.2000;;5;9;6;3;66;4;28;3;2;
;14.04.2000;;6;12;9;3;67;4;21;3;2;
;19.05.2000;;8;13;7;2;67;4;10;4;2;
;23.06.2000;;10;13;17;3;58;4;6;3;3;
;28.07.2000;;4;11;21;3;55;3;11;3;2;
;25.08.2000;;6;10;14;2;52;2;7;3;2;
;22.09.2000;;4;8;12;2;38;3;6;3;7;
;20.10.2000;;5;14;11;2;46;3;6;3;5;
;17.11.2000;;5;15;19;2;44;3;7;3;3;
;15.12.2000;;4;13;14;2;46;3;6;3;4;
;19.01.2001;;4;7;12;2;37;2;8;4;1;
;16.02.2001;;5;5;13;2;40;2;11;3;1;
;16.03.2001;;5;8;8;2;46;3;7;3;1;
;06.04.2001;;11;9;12;2;44;4;7;3;2;
;18.05.2001;;7;9;17;2;55;4;7;4;7;
;22.06.2001;;6;8;9;2;55;7;9;3;7;
;20.07.2001;;7;9;12;2;61;10;8;8;5;
;24.08.2001;;6;9;7;3;73;9;7;6;4;
;14.09.2001;;3;7;3;2;53;10;7;5;3;
;12.10.2001;;2;6;4;1;50;9;5;2;1;
;16.11.2001;;3;5;4;2;47;11;11;3;1;
;14.12.2001;;1;8;5;2;62;13;8;5;2;
;11.01.2002;;2;4;4;4;71;12;7;5;4;
;18.01.2002;;3;8;5;2;78;14;7;5;4;
;08.02.2002;;2;8;4;2;75;12;9;5;7;
;22.02.2002;;4;9;3;2;75;13;8;3;5;
;08.03.2002;;3;13;7;3;77;12;8;4;4;
;22.03.2002;;4;15;4;2;69;10;16;5;4;
;12.04.2002;;2;14;5;2;71;11;10;4;8;
;26.04.2002;;2;13;5;2;71;14;9;5;6;
;10.05.2002;;2;9;4;3;70;11;6;2;6;
;31.05.2002;;2;8;3;2;60;14;10;3;9;
;14.06.2002;;4;11;4;2;63;11;11;6;3;
;28.06.2002;;3;14;5;2;69;11;9;4;4;
;12.07.2002;;3;13;6;2;77;13;7;5;2;
;26.07.2002;;3;10;4;2;75;17;11;4;2;
;09.08.2002;;2;7;4;2;79;16;11;4;2;
;16.08.2002;;8;4;5;2;81;13;8;5;3;
;23.08.2002;;7;5;2;2;72;12;7;2;2;
;30.08.2002;;8;6;3;1;78;12;5;2;2;
;06.09.2002;;11;6;4;2;79;13;5;5;2;
;13.09.2002;;6;5;4;2;85;14;5;4;1;
;18.10.2002;;3;5;5;3;77;21;7;7;2;
;15.11.2002;;3;4;14;1;74;17;10;8;3;
;13.12.2002;;2;2;9;2;71;19;16;7;4;
;24.01.2003;;1;3;4;2;67;20;9;7;4;
;07.02.2003;;2;2;5;2;76;22;12;7;3;
;21.02.2003;;0;1;2;1;67;21;10;5;2;
;14.03.2003;;1;2;3;1;76;20;7;7;3;
;28.03.2003;;1;2;5;1;68;19;10;6;2;
;11.04.2003;;1;2;6;2;73;20;7;7;2;
;02.05.2003;;1;3;13;1;75;18;12;8;2;
;16.05.2003;;1;3;8;2;76;18;8;10;3;
;06.06.2003;;2;2;14;2;72;17;7;9;3;
;27.06.2003;;2;3;9;2;74;19;9;15;2;
;18.07.2003;;1;3;9;2;73;18;9;10;4;
;22.08.2003;;2;3;20;3;71;15;9;15;2;
;12.09.2003;;1;2;14;1;73;16;9;14;2;
;10.10.2003;;1;2;14;3;71;14;11;13;2;
;24.10.2003;;1;2;32;2;63;15;10;10;2;
;14.11.2003;;1;3;25;2;66;14;11;11;3;
;28.11.2003;;1;2;16;2;66;18;13;10;2;
;12.12.2003;;1;2;15;2;66;16;11;15;3;
;16.01.2004;;1;2;11;3;59;14;11;31;2;
;13.02.2004;;1;2;14;3;63;12;15;21;3;
;05.03.2004;;1;3;13;2;63;15;12;17;3;
;19.03.2004;;1;5;16;3;63;14;11;14;2;
;02.04.2004;;2;5;18;3;69;14;11;12;3;
;23.04.2004;;2;4;13;3;71;19;9;14;4;
;14.05.2004;;1;4;10;2;68;19;11;9;6;
;28.05.2004;;2;6;10;3;73;17;11;10;7;
;25.06.2004;;2;4;12;3;70;17;11;10;4;
;09.07.2004;;2;4;9;2;75;16;12;12;5;
;23.07.2004;;1;3;11;3;76;14;10;13;5;
;27.08.2004;;1;2;7;3;75;15;9;10;3;
;24.09.2004;;;3;7;5;73;12;10;7;5;
;15.10.2004;;;4;5;2;74;14;11;10;3;
;29.10.2004;;;3;8;2;78;15;10;8;5;
;12.11.2004;;;3;6;3;78;15;9;7;5;
;26.11.2004;;;8;10;3;73;14;10;11;4;
;10.12.2004;;;7;7;3;73;15;11;7;4;
;14.01.2005;;2;3;8;5;73;11;11;6;4;
;28.01.2005;;;5;8;3;71;13;12;6;3;
;25.02.2005;;;6;5;3;84;13;12;7;4;
;18.03.2005;;2;4;9;4;90;12;10;8;4;
;15.04.2005;;4;4;10;3;85;12;10;5;6;
;29.04.2005;;2;4;7;2;85;17;9;6;4;
;27.05.2005;;2;3;7;3;85;17;8;7;5;
;10.06.2005;;1;2;8;3;85;14;11;8;9;
;24.06.2005;;2;2;10;4;81;14;12;7;9;
;08.07.2005;;2;3;8;4;81;15;11;5;11;
;22.07.2005;;2;3;8;4;81;14;10;6;8;
;05.08.2005;;2;2;16;3;84;14;10;6;7;
;12.08.2005;;2;3;14;4;85;14;10;5;8;
;19.08.2005;;;3;13;3;84;13;10;6;10;
;26.08.2005;;3;2;12;3;85;14;7;5;9;
;02.09.2005;;;2;14;3;85;13;6;6;12;
;09.09.2005;;3;2;12;3;86;12;6;7;17;
;23.09.2005;;3;1;12;3;81;16;6;7;8;
;07.10.2005;;3;3;7;2;81;13;6;4;10;
;14.10.2005;;2;2;7;3;80;14;5;6;9;
;28.10.2005;;;2;7;4;78;15;7;5;8;
;11.11.2005;;;6;8;4;76;12;10;4;7;
;25.11.2005;;;2;11;4;84;15;4;7;9;
;09.12.2005;;;2;10;4;79;14;8;9;7;
;13.01.2006;;3;3;7;4;83;15;7;9;8;
;27.01.2006;;;3;9;3;85;13;6;9;8;
;17.02.2006;;;5;13;3;81;11;5;7;7;
;10.03.2006;;2;3;23;3;81;9;6;7;5;
;07.04.2006;;;11;13;3;74;6;6;17;8;
;28.04.2006;;;8;10;3;76;9;6;11;9;
;19.05.2006;;;6;10;2;74;9;8;14;8;
;16.06.2006;;;6;8;4;74;9;8;19;6;
;14.07.2006;;;5;9;3;68;7;9;24;7;
;18.08.2006;;;4;6;3;73;8;6;15;11;
;01.09.2006;;;5;10;4;70;9;7;17;10;
;29.09.2006;;;6;7;3;67;5;10;26;7;
;13.10.2006;;;7;6;2;70;6;9;25;8;
;27.10.2006;;;4;9;6;69;5;9;32;6;
;10.11.2006;;;4;7;7;71;6;9;21;6;
;24.11.2006;;;8;8;6;69;6;8;16;7;
;15.12.2006;;;5;8;7;74;7;7;15;7;
;12.01.2007;;;3;7;5;68;5;9;19;10;
;09.02.2007;;12;4;13;4;66;4;10;18;10;
;02.03.2007;;14;2;11;4;61;4;8;14;7;
;16.03.2007;;18;5;11;4;59;4;8;12;8;
;30.03.2007;;11;5;12;5;66;5;7;13;9;
;20.04.2007;;11;4;11;5;60;5;6;9;9;
;18.05.2007;;9;4;8;6;62;4;8;9;11;
;01.06.2007;;14;6;7;7;58;6;1;6;10;
;22.06.2007;;10;6;12;6;58;3;8;9;13;
;20.07.2007;;11;8;9;7;56;4;7;8;10;
;17.08.2007;;8;5;12;7;55;6;6;6;21;
;14.09.2007;;8;8;8;7;56;4;5;5;15;
;05.10.2007;;6;6;8;9;55;4;6;5;18;
;19.10.2007;;7;4;10;6;57;3;9;9;23;
;09.11.2007;;5;4;11;9;50;3;9;7;27;
;23.11.2007;;7;3;9;10;46;4;9;5;25;
;14.12.2007;;13;3;8;14;49;4;6;5;25;
;11.01.2008;;7;8;7;8;46;5;8;6;25;
;08.02.2008;;4;7;8;7;54;8;8;5;16;
;29.02.2008;;5;7;7;10;52;6;13;5;14;
;14.03.2008;;7;6;8;11;49;6;17;3;22;
;04.04.2008;;5;6;13;9;50;5;13;6;23;
;18.04.2008;;7;5;19;8;44;5;9;7;33;
;09.05.2008;;4;4;18;11;42;5;13;6;29;
;30.05.2008;;5;3;9;17;35;3;12;5;44;
;13.06.2008;;5;3;6;12;37;3;10;4;50;
;11.07.2008;;9;4;7;8;34;3;7;4;58;
;15.08.2008;;5;4;7;9;44;7;11;7;38;
;12.09.2008;;4;4;6;11;44;7;12;7;26;
;10.10.2008;;2;2;6;6;32;5;13;10;18;
;24.10.2008;;4;2;6;12;31;7;8;5;15;
;07.11.2008;;3;3;5;9;43;13;9;5;16;
;21.11.2008;;5;2;5;6;38;20;8;6;11;
;12.12.2008;;4;2;5;7;42;22;6;5;12;
;09.01.2009;;3;2;4;6;45;22;6;9;10;
;30.01.2009;;4;3;4;6;44;26;6;4;8;
;13.02.2009;;4;3;6;7;42;26;7;7;8;
;06.03.2009;;4;2;4;4;47;25;4;6;7;
;27.03.2009;;4;2;3;7;42;26;5;5;6;
;24.04.2009;;4;3;3;5;46;30;7;5;6;
;08.05.2009;;3;2;5;3;53;28;6;5;8;
;29.05.2009;;4;3;4;6;52;30;7;7;7;
;12.06.2009;;4;3;4;5;53;29;7;6;8;
;03.07.2009;;5;4;5;4;48;25;8;5;6;
;24.07.2009;;4;2;7;5;50;25;10;6;7;
;07.08.2009;;5;2;6;7;61;21;8;7;6;
;21.08.2009;;4;2;6;6;61;21;9;7;6;
;28.08.2009;;5;2;4;6;60;24;9;5;6;
;04.09.2009;;4;3;5;8;62;21;9;6;9;
;11.09.2009;;4;3;6;6;60;19;8;6;10;
;18.09.2009;;3;2;5;6;58;19;5;8;9;
;02.10.2009;;3;3;7;7;57;18;6;8;9;
;16.10.2009;;4;5;5;6;54;23;8;11;8;
;30.10.2009;;3;4;6;8;54;19;6;11;7;
;27.11.2009;;4;4;5;7;51;22;7;7;5;
;11.12.2009;;12;4;5;6;47;20;6;8;6;
;15.01.2010;;7;2;3;7;50;20;10;4;7;
;29.01.2010;;3;2;4;8;50;15;9;16;7;
;26.02.2010;;3;2;3;8;51;14;11;9;8;
;12.03.2010;;3;4;3;6;50;15;12;11;7;
;26.03.2010;;4;3;4;5;49;14;9;11;10;
;23.04.2010;;4;4;5;6;46;15;8;7;8;
;21.05.2010;;3;2;3;6;30;11;11;3;11;
;04.06.2010;;3;3;4;5;37;15;14;3;6;
;18.06.2010;;3;;3;16;32;10;15;6;7;
;16.07.2010;;5;3;5;11;36;10;14;20;7;
;27.08.2010;;5;4;12;8;39;9;10;11;5;
;10.09.2010;;6;23;7;7;36;9;9;6;6;
;24.09.2010;;5;18;8;9;33;7;10;16;4;
;01.10.2010;;5;10;6;11;37;5;8;11;7;
;22.10.2010;;3;33;9;6;36;6;12;6;8;
;12.11.2010;;5;14;8;7;35;7;11;9;7;
;03.12.2010;;6;13;7;7;31;6;15;8;8;
;17.12.2010;;4;12;7;8;32;6;12;8;9;
;14.01.2011;;4;8;5;9;34;6;12;10;11;
;28.01.2011;;4;7;5;8;32;7;14;6;12;
;11.02.2011;;3;6;6;10;34;5;11;6;15;
;25.02.2011;;3;6;6;9;33;6;18;6;13;
;01.04.2011;;12;6;4;4;23;4;13;3;10;
;15.04.2011;;11;4;5;6;22;4;12;6;21;
;06.05.2011;;9;7;5;6;29;3;10;6;18;
;27.05.2011;;11;6;6;6;28;5;11;6;16;
;10.06.2011;;9;4;4;4;19;4;7;6;10;
;15.07.2011;;6;5;6;6;22;5;8;4;10;
;12.08.2011;;6;5;5;7;28;7;9;5;10;
;09.09.2011;;6;5;8;6;26;6;9;4;10;
;23.09.2011;;3;6;7;6;25;5;10;4;9;
;14.10.2011;;3;3;7;6;22;5;7;5;9;
;28.10.2011;;4;4;6;5;20;4;7;2;6;
;11.11.2011;;2;5;8;6;18;4;7;5;9;
;25.11.2011;;4;4;5;6;18;5;9;4;7;
;16.12.2011;;8;4;5;8;19;4;10;5;10;
;13.01.2012;;3;4;8;8;21;5;13;3;10;
;27.01.2012;;5;4;5;6;25;5;10;4;9;
;10.02.2012;;4;4;6;7;26;5;9;4;9;
;09.03.2012;;5;6;6;8;24;5;12;4;16;
;30.03.2012;;6;5;7;10;28;4;9;4;21;
;27.04.2012;;5;7;11;9;23;4;8;4;16;
;25.05.2012;;14;6;5;7;23;4;10;4;11;
;15.06.2012;;9;4;6;6;24;5;8;5;10;
;13.07.2012;;4;4;5;6;21;5;7;4;7;
;24.08.2012;;8;4;7;5;19;4;7;2;19;
;14.09.2012;;4;5;28;5;21;5;6;4;13;
;28.09.2012;;4;4;22;8;24;4;6;3;12;
;11.10.2012;;5;5;19;11;24;4;5;4;13;
;26.10.2012;;8;5;21;9;24;4;6;4;10;
;16.11.2012;;8;5;16;8;23;6;6;5;14;
;30.11.2012;;8;4;19;9;22;7;6;4;12;
;14.12.2012;;5;6;12;11;26;6;7;4;13;
;11.01.2013;;8;4;10;11;26;6;9;5;12;
;25.01.2013;;7;4;9;12;28;5;6;5;13;
;22.02.2013;;9;5;10;9;23;4;10;4;16;
;08.03.2013;;8;6;8;19;26;5;7;3;16;
;22.03.2013;;7;7;9;15;20;4;6;4;12;
;12.04.2013;;8;8;9;10;23;4;7;4;10;
;26.04.2013;;4;7;9;13;23;4;5;4;10;
;17.05.2013;;6;7;12;13;28;4;5;4;15;
;07.06.2013;;6;6;9;10;27;4;7;4;10;
;28.06.2013;;6;6;12;11;23;4;7;4;9;
;12.07.2013;;10;8;11;10;27;6;6;4;8;
;02.08.2013;;6;6;10;9;29;6;8;4;11;
;16.08.2013;;7;6;13;8;29;4;8;4;17;
;23.08.2013;;4;10;13;10;28;4;6;5;14;
;29.08.2013;;6;7;15;10;28;3;5;4;14;
;05.09.2013;;6;6;18;11;28;3;3;6;19;
;13.09.2013;;6;7;21;10;25;3;4;5;17;
;27.09.2013;;7;6;15;14;25;3;4;5;18;
;18.10.2013;;12;10;14;10;22;3;5;3;22;
;08.11.2013;;10;12;17;9;20;3;4;4;14;
;29.11.2013;;7;8;17;12;22;3;5;7;18;
;13.12.2013;;7;10;17;10;23;2;5;5;13;
;17.01.2014;;8;22;16;9;21;4;5;5;11;
;31.01.2014;;9;17;23;10;21;4;5;6;11;
;21.02.2014;;10;15;13;8;20;3;11;6;10;
;14.03.2014;;8;11;13;12;18;2;8;6;9;
;28.03.2014;;9;11;13;11;19;4;6;5;11;
;11.04.2014;;14;12;21;8;23;3;6;5;8;
;09.05.2014;;8;10;19;12;21;3;6;5;11;
;05.06.2014;;7;17;15;10;22;4;6;4;9;
;27.06.2014;;6;16;16;10;22;3;5;5;8;
;18.07.2014;;10;13;11;12;22;3;5;6;10;
;22.08.2014;;6;12;12;8;21;4;5;4;7;
;05.09.2014;;5;17;8;8;19;3;5;5;6;
;26.09.2014;;8;27;6;9;19;4;4;4;6;
;10.10.2014;;5;30;7;6;17;4;5;4;5;
;24.10.2014;;5;30;6;6;17;8;5;5;6;
;14.11.2014;;6;36;9;7;19;5;6;4;4;
;28.11.2014;;7;36;10;7;17;5;4;3;5;
;12.12.2014;;5;38;11;8;17;5;6;3;6;
;16.01.2015;;3;30;7;8;13;4;5;3;4;
;30.01.2015;;2;28;6;8;12;4;7;3;6;
;27.02.2015;;3;38;6;10;12;2;5;4;6;
;13.03.2015;;4;39;5;8;11;2;4;3;4;
;27.03.2015;;4;33;8;8;13;3;5;4;5;
;17.04.2015;;5;49;7;8;11;2;6;3;5;
;22.05.2015;;6;50;5;8;14;2;5;3;5;
;12.06.2015;;8;47;7;9;11;3;5;3;5;
;03.07.2015;;5;37;5;6;9;2;4;3;4;
;24.07.2015;;3;62;6;4;9;2;5;3;3;
;21.08.2015;;3;80;3;5;10;2;4;2;3;
;11.09.2015;;2;86;4;5;10;3;3;2;3;
;25.09.2015;;3;86;5;4;9;2;3;3;2;
;09.10.2015;;4;88;5;4;8;2;4;2;2;
;23.10.2015;;3;87;7;5;7;3;4;2;3;
;13.11.2015;;5;88;6;5;8;3;6;3;1;
;27.11.2015;;2;85;3;4;6;2;5;1;2;
;11.12.2015;;6;85;6;4;7;2;6;2;2;
;15.01.2016;;3;81;3;4;6;4;6;2;2;
;29.01.2016;;3;83;4;5;7;4;7;1;2;
;19.02.2016;;2;85;4;5;8;3;7;1;2;
;18.03.2016;;4;75;5;7;8;3;9;3;2;
;08.04.2016;;3;75;6;7;6;3;9;3;3;
;22.04.2016;;2;76;21;6;7;3;7;2;3;
;13.05.2016;;4;69;17;8;9;2;9;2;4;
;03.06.2016;;6;70;11;10;9;3;8;2;4;
;24.06.2016;;3;68;10;7;6;3;9;3;3;
;08.07.2016;;3;61;7;8;10;4;9;2;2;
;22.07.2016;;2;62;7;7;6;2;8;3;1;
;12.08.2016;;2;69;6;8;6;2;9;1;2;
;23.09.2016;;3;68;10;9;10;3;11;2;2;
;14.10.2016;;3;67;14;10;7;2;8;2;2;
;28.10.2016;;3;59;12;10;8;2;12;3;3;
;11.11.2016;;4;55;20;8;11;2;12;2;2;
;25.11.2016;;3;50;16;13;8;3;13;3;3;
;09.12.2016;;3;58;14;10;8;3;10;3;3;
;13.01.2017;;2;59;8;8;6;2;9;3;4;
;27.01.2017;;3;51;9;10;7;3;8;3;3;
;17.02.2017;;3;51;8;14;7;3;11;2;4;
;10.03.2017;;3;51;8;15;8;2;9;2;3;
;07.04.2017;;4;47;11;13;9;2;7;3;2;
;28.04.2017;;4;50;11;14;7;1;6;3;4;
;19.05.2017;;3;41;7;14;9;2;6;3;6;
;02.06.2017;;5;41;9;13;8;3;6;2;3;
;23.06.2017;;6;46;12;16;7;2;5;2;5;
;07.07.2017;;5;47;13;14;10;2;5;3;4;
;21.07.2017;;4;49;10;11;7;1;4;2;5;
;11.08.2017;;7;47;13;12;10;2;7;3;3;
;25.08.2017;;4;51;14;13;7;2;7;2;5;
;01.09.2017;;4;49;17;13;8;2;5;2;5;
;08.09.2017;;4;50;21;16;8;1;3;3;4;
;15.09.2017;;5;49;20;16;8;2;3;6;5;
;29.09.2017;;5;42;21;17;7;2;5;6;6;
;13.10.2017;;5;43;20;11;7;1;7;6;5;
;27.10.2017;;6;46;15;13;8;2;6;5;4;
;17.11.2017;;13;44;19;11;5;1;7;4;3;
;08.12.2017;;7;44;13;12;5;1;6;4;3;
;19.01.2018;;6;40;15;12;5;1;5;7;3;
;02.02.2018;;5;46;16;12;5;1;4;8;3;
;23.02.2018;;5;37;13;11;4;1;6;7;3;
;16.03.2018;;4;37;17;19;7;2;7;10;3;
;13.04.2018;;5;45;13;13;8;1;7;7;4;
;27.04.2018;;6;45;17;14;8;2;4;8;5;
;18.05.2018;;5;45;12;11;8;2;6;7;6;
;08.06.2018;;6;53;15;11;7;2;7;7;6;
;29.06.2018;;5;61;11;8;6;1;4;5;3;
;13.07.2018;;4;52;13;9;4;2;8;8;3;
;10.08.2018;;12;52;16;10;6;2;6;8;4;
;31.08.2018;;6;49;27;8;5;1;6;7;2;
;14.09.2018;;6;53;19;7;5;2;9;8;4;
;28.09.2018;;5;40;16;7;5;1;12;6;3;
;19.10.2018;;9;35;12;11;5;1;14;8;4;
;09.11.2018;;10;36;15;9;4;2;12;8;5;
;23.11.2018;;8;41;15;15;6;2;10;8;6;
;14.12.2018;;10;41;14;13;5;2;8;7;5;
;11.01.2019;;10;39;14;11;6;3;5;5;3;
;25.01.2019;;15;33;15;12;6;3;9;5;4;
;08.02.2019;;14;30;22;14;4;2;7;7;4;
;22.02.2019;;15;32;21;12;4;3;6;7;5;
;15.03.2019;;16;33;18;9;6;3;7;7;4;
;28.03.2019;;21;27;14;10;6;2;7;7;4;
;12.04.2019;;26;27;13;8;6;2;8;9;3;
;10.05.2019;;30;29;14;11;4;3;6;4;6;
;06.06.2019;;45;23;10;12;5;3;9;5;4;
;21.06.2019;;42;25;11;10;5;3;7;4;2;
;19.07.2019;;39;33;9;8;4;2;9;6;3;
;09.08.2019;;42;32;9;7;3;2;7;4;2;
;05.09.2019;;36;27;9;9;5;4;8;4;3;
;27.09.2019;;59;23;9;9;5;4;6;5;3;
;18.10.2019;;41;25;9;10;4;5;7;5;2;
;08.11.2019;;35;22;17;11;5;3;9;5;3;
;29.11.2019;;42;21;16;11;5;4;9;5;3;
;13.12.2019;;39;16;18;10;5;4;10;5;3;
;16.01.2020;;45;22;12;9;5;4;8;5;4;
;07.02.2020;2;33;19;13;9;5;2;10;5;6;
;06.03.2020;25;18;36;9;6;4;4;12;6;2;
;27.03.2020;82;9;11;3;5;5;11;4;6;3;
;09.04.2020;80;10;14;3;6;3;12;3;7;2;
;24.04.2020;79;11;12;3;5;5;10;3;4;1;
;15.05.2020;80;15;7;3;4;5;13;3;5;2;
;29.05.2020;75;15;7;4;6;4;12;3;4;3;
;12.06.2020;64;14;6;4;6;5;18;3;5;2;
;26.06.2020;67;12;9;4;6;5;14;5;3;2;
;10.07.2020;64;13;11;3;6;7;17;3;3;2;
;31.07.2020;68;13;11;4;6;6;17;4;3;1;
;28.08.2020;71;17;11;4;5;6;14;6;3;1;
;17.09.2020;56;18;35;4;4;5;9;4;3;2;
;09.10.2020;68;17;19;5;7;5;9;3;2;2;
;23.10.2020;78;17;12;5;4;6;10;4;4;1;
;13.11.2020;80;13;12;4;3;3;8;5;3;2;
;27.11.2020;77;19;10;2;6;5;8;4;4;1;
;10.12.2020;84;14;8;4;7;4;8;5;4;1;
;15.01.2021;82;14;8;3;4;3;9;4;3;1;
;28.01.2021;84;16;4;3;5;6;10;5;3;1;
;26.02.2021;81;16;6;4;6;5;12;5;3;1;
;26.03.2021;85;18;4;1;3;3;8;8;3;1;
;16.04.2021;84;16;4;2;5;3;8;9;3;1;
;07.05.2021;74;26;6;2;6;3;8;9;3;3;
;21.05.2021;66;29;9;3;6;3;8;7;3;2;
;10.06.2021;51;30;8;6;9;4;9;9;3;3;
;25.06.2021;45;34;10;7;9;3;6;7;3;4;
;16.07.2021;50;34;11;6;10;3;7;5;3;3;
;30.07.2021;45;44;11;5;7;3;4;6;3;1;
;13.08.2021;50;44;10;5;8;2;6;7;2;2;
;27.08.2021;34;40;13;6;7;4;4;6;2;3;
;03.09.2021;35;38;13;10;11;4;5;7;4;5;
;10.09.2021;30;43;11;11;10;4;6;4;4;5;
;17.09.2021;28;47;13;10;12;4;6;6;5;5;
;01.10.2021;18;51;7;10;13;2;7;5;4;9;
;15.10.2021;18;49;8;7;15;3;7;5;5;11;
;29.10.2021;24;44;11;7;11;4;6;5;4;14;
;12.11.2021;57;38;13;4;6;3;5;5;4;8;
;26.11.2021;80;29;7;5;4;2;4;5;4;5;
;10.12.2021;73;29;7;4;7;2;4;4;6;7;
;14.01.2022;69;33;6;4;7;3;3;9;4;10;2
;28.01.2022;70;25;4;5;6;2;4;9;5;10;11
;11.02.2022;61;23;5;2;6;2;5;9;4;13;23
;24.02.2022;44;24;3;4;7;2;2;7;5;16;32
;11.03.2022;27;28;5;3;4;1;3;6;2;22;57
;08.04.2022;25;32;6;3;5;2;5;5;3;24;45
;29.04.2022;14;27;3;3;8;3;5;6;5;25;49
;20.05.2022;9;28;4;5;8;2;3;8;3;29;41
;17.06.2022;8;26;5;6;8;3;3;7;4;44;38
;01.07.2022;9;33;3;5;8;3;4;4;4;37;41
;15.07.2022;9;40;3;4;7;3;3;7;2;32;40
;12.08.2022;10;43;3;4;9;2;3;7;3;29;34
;09.09.2022;6;38;3;3;7;2;4;9;3;45;30
;30.09.2022;4;53;5;2;5;3;3;10;2;42;26
;21.10.2022;5;49;7;3;5;3;4;7;4;40;27
;11.11.2022;3;50;10;3;8;2;2;7;5;37;27
;25.11.2022;3;44;6;4;9;2;3;10;3;41;24
;16.12.2022;3;45;7;3;7;4;3;10;5;31;23
;13.01.2023;1;39;13;4;8;3;4;9;7;29;25
;27.01.2023;2;33;9;4;7;4;4;7;2;29;43
;17.02.2023;2;29;19;3;7;5;5;6;3;26;27
;03.03.2023;1;32;16;5;6;4;3;9;4;29;36
;17.03.2023;1;33;11;5;8;3;3;7;7;27;27
;31.03.2023;0;46;12;4;6;3;3;8;5;27;20
;21.04.2023;1;51;13;4;6;4;4;6;4;23;19
;05.05.2023;0;50;16;5;7;5;4;9;4;24;13
;26.05.2023;1;47;15;5;8;3;4;8;7;20;15
;16.06.2023;0;50;19;4;6;4;4;6;5;19;17
;30.06.2023;0;40;20;5;7;3;5;10;6;20;16
